_id,title,roomName,gender,roomType,py,deposit,rentFee,region,brandType,roomOption,url,imgUrl
65dda09ad872d6f0c7de31e7,월세 1000/80,월세 1000/80,공용,그 외,40.57㎡,1000만원,80만원,서울시 서초구 서초동 1337-14,일반사업자,벽걸이형\n침대\n책상\n옷장\n쇼파\n신발장\n냉장고\n세탁기\n샤워부스\n비데\n싱크대\n가스레인지\n인덕션\n전자레인지\nTV\n붙박이장\n화재경보기\n경비원\n비디오폰\n인터폰\n카드키\nCCTV\n사설경비\n현관보안\n방범창,https://www.dabangapp.com/room/65dc083b1ebbeb53defeaf1a,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda09fd872d6f0c7de31e8,월세 100/100,월세 100/100,공용,그 외,24.16㎡,100만원,100만원,서울시 서초구 서초동 1679-1,일반사업자,벽걸이형\n침대\n책상\n옷장\n신발장\n냉장고\n세탁기\n인덕션\n전자레인지\nTV\n경비원\n인터폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65dbf77bc439b6201651b86a,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda0a4d872d6f0c7de31e9,,,공용,그 외,,200만원,130만원,,일반사업자,천장형\n침대\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n인덕션\nTV\n붙박이장\n무인택배함\n경비원\n비디오폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65b49711a4d6a528afd45bf7,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda0a9d872d6f0c7de31ea,,,공용,1인실,,5000만원,50만원,,일반사업자,벽걸이형\n냉장고\n세탁기\n,https://www.dabangapp.com/room/6598d8dfb3ae1351dfadfa6c,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda0aed872d6f0c7de31eb,,,공용,1인실,,500만원,44만원,,일반사업자,벽걸이형\n침대\n옷장\n식탁\n냉장고\n세탁기\n,https://www.dabangapp.com/room/65a72a95bd9cb7344873940d,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda0b3d872d6f0c7de31ec,,,공용,1인실,,1000만원,66만원,,일반사업자,벽걸이형\n냉장고\n세탁기\n,https://www.dabangapp.com/room/65b853f53e122769c9e98fde,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda0b8d872d6f0c7de31ed,월세 1000/75,월세 1000/75,공용,그 외,28.18㎡,1000만원,75만원,서울시 서초구 서초동 1338-25,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n세탁기\n인덕션\n경비원\n비디오폰\n인터폰\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/65dc1427ea04f928c1a54561,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda0bdd872d6f0c7de31ee,월세 120/120,월세 120/120,공용,그 외,24.9㎡,120만원,120만원,서울시 서초구 서초동 1303-16,일반사업자,침대\n책상\n옷장\n식탁\n쇼파\n신발장\n냉장고\n세탁기\n샤워부스\n욕조\n비데\n싱크대\n가스레인지\n전자레인지\nTV\n붙박이장\n화재경보기\n경비원\n비디오폰\n인터폰\n카드키\nCCTV\n사설경비\n현관보안,https://www.dabangapp.com/room/65cb2c80795af12e177b5b48,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda0c2d872d6f0c7de31ef,월세 115/115,월세 115/115,공용,그 외,29.86㎡,115만원,115만원,서울시 서초구 서초동 1309-2,일반사업자,천장형\n침대\n책상\n옷장\n식탁\n쇼파\n신발장\n냉장고\n세탁기\n샤워부스\n비데\n싱크대\n인덕션\n전자레인지\nTV\n붙박이장\n화재경보기\n경비원\n비디오폰\n인터폰\n카드키\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/65dc679ef38bc546ba4990e7,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda0c7d872d6f0c7de31f0,월세 1억/50,월세 1억/50,공용,1인실,31.86㎡,1억만원,50만원,서울특별시 서초구 서초동,일반사업자,벽걸이형\n옷장\n식탁\n신발장\n냉장고\n세탁기\n싱크대\n가스레인지\n전자레인지\n베란다\nCCTV,https://www.dabangapp.com/room/65d594b05bfeea761d4e3dd3,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda0ccd872d6f0c7de31f1,,,공용,1인실,,300만원,45만원,,일반사업자,침대\n책상\n옷장\n신발장\n냉장고\n세탁기\n인덕션\n,https://www.dabangapp.com/room/65c0a5d5400f090721a242ac,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda0d1d872d6f0c7de31f2,월세 2억/130,월세 2억/130,공용,1인실,46.28㎡,2억만원,130만원,서울특별시 서초구 서초동,일반사업자,천장형\n옷장\n신발장\n샤워부스\n싱크대\n인덕션\n붙박이장\n베란다\n테라스\n무인택배함\n비디오폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65d1be2947608546012694e1,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda0d6d872d6f0c7de31f3,월세 1000/57,월세 1000/57,공용,그 외,33㎡,1000만원,57만원,서울특별시 서초구 서초동,일반사업자,벽걸이형\n냉장고\n세탁기\n싱크대\n가스레인지\n전자레인지\n화재경보기\n카드키\nCCTV\n방범창,https://www.dabangapp.com/room/65dc0420bac57155064317a3,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda0dad872d6f0c7de31f4,,,공용,1인실,,250만원,27만원,,일반사업자,벽걸이형\n침대\n책상\n옷장\n신발장\n냉장고\n세탁기\n샤워부스\n인덕션\n붙박이장\n경비원\nCCTV,https://www.dabangapp.com/room/65d2d34618023319e967af6d,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda0e0d872d6f0c7de31f5,월세 1억8000/30,월세 1억8000/30,공용,그 외,29.75㎡,1억8000만원,30만원,서울특별시 서초구 서초동,일반사업자,벽걸이형\n식탁\n신발장\n냉장고\n세탁기\n건조기\n샤워부스\n싱크대\n가스레인지\n전자레인지\n화재경보기\n비디오폰\n인터폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65dd5e2043445c710babe192,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda26e664079da354f9fdd,월세 1000/70,월세 1000/70,공용,그 외,19.83㎡,1000만원,70만원,경기도 성남시 분당구 백현동,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n전자레인지\nTV\n붙박이장\nCCTV\n현관보안,https://www.dabangapp.com/room/65b75223ec301248414dbd3b,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda271664079da354f9fde,월세 1000/70,월세 1000/70,공용,그 외,19.83㎡,1000만원,70만원,경기도 성남시 분당구 백현동,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n전자레인지\nTV\n붙박이장\nCCTV\n현관보안,https://www.dabangapp.com/room/65ab5dbb31129e20d999fe4e,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda274664079da354f9fdf,월세 1000/70,월세 1000/70,공용,그 외,19.83㎡,1000만원,70만원,경기도 성남시 분당구 백현동,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n전자레인지\nTV\n붙박이장\nCCTV\n현관보안,https://www.dabangapp.com/room/65b751f4f8198146336294a2,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda278664079da354f9fe0,월세 1000/50,월세 1000/50,공용,1인실,23.14㎡,1000만원,50만원,경기도 성남시 분당구 백현동,일반사업자,벽걸이형\n침대\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n전자레인지\n화재경보기\n현관보안,https://www.dabangapp.com/room/65dad50b86178c51d41a88c9,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda3ccfccc1433c3c21590,월세 5000/100,월세 5000/100,공용,그 외,24.2㎡,5000만원,100만원,서울특별시 마포구 노고산동,일반사업자,벽걸이형\n침대\n책상\n신발장\n냉장고\n세탁기\n가스레인지\n,https://www.dabangapp.com/room/65d8483f6dbd6c71de7281b1,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda3d0fccc1433c3c21591,월세 3000/50,월세 3000/50,공용,1인실,20㎡,3000만원,50만원,서울특별시 마포구 노고산동,일반사업자,벽걸이형\n침대\n책상\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n붙박이장\n,https://www.dabangapp.com/room/65dc3950d54142488be66157,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda3d3fccc1433c3c21592,월세 500/55,월세 500/55,공용,1인실,16.52㎡,500만원,55만원,서울특별시 마포구 노고산동,일반사업자,벽걸이형\n침대\n책상\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n전자레인지\n현관보안,https://www.dabangapp.com/room/65d98d2fcdfc8b67cc59a376,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda3d7fccc1433c3c21593,,,공용,1인실,,1000만원,80만원,,일반사업자,벽걸이형\n침대\n책상\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\nCCTV\n현관보안,https://www.dabangapp.com/room/65cf0e513f2e5e4698ed5a0d,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda3dbfccc1433c3c21594,,,공용,그 외,,1000만원,100만원,,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\nTV\n붙박이장\n화재경보기\n비디오폰,https://www.dabangapp.com/room/65a66db570b9084f90b3186d,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda3defccc1433c3c21595,월세 1000/70,월세 1000/70,공용,그 외,30.49㎡,1000만원,70만원,서울특별시 마포구 노고산동,일반사업자,벽걸이형\n옷장\n식탁\n신발장\n냉장고\n세탁기\n싱크대\n가스레인지\n현관보안\n방범창,https://www.dabangapp.com/room/65cc24e8024458339375ca4c,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda3e2fccc1433c3c21596,월세 7500/15,월세 7500/15,공용,1인실,16.83㎡,7500만원,15만원,서울특별시 마포구 노고산동,일반사업자,옷장\n신발장\n냉장고\n세탁기\n인덕션\n,https://www.dabangapp.com/room/65d845b693274d6ab490fb59,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda3e6fccc1433c3c21597,월세 7500/15,월세 7500/15,공용,1인실,16.83㎡,7500만원,15만원,서울특별시 마포구 노고산동,일반사업자,옷장\n신발장\n냉장고\n세탁기\n인덕션\nCCTV\n현관보안,https://www.dabangapp.com/room/65dc1f6f768053132410b14b,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda3e9fccc1433c3c21598,월세 7500/15,월세 7500/15,공용,1인실,16.83㎡,300만원,26만원,서울특별시 마포구 노고산동,일반사업자,벽걸이형\n책상\n옷장\n신발장\n냉장고\n세탁기\n인덕션\n화재경보기\n경비원\nCCTV,https://www.dabangapp.com/room/659d04996db3ce55bc3c3138,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda3edfccc1433c3c21599,월세 300/35,월세 300/35,공용,1인실,16.53㎡,300만원,35만원,서울특별시 마포구 노고산동,일반사업자,벽걸이형\n냉장고\n세탁기\n싱크대\n가스레인지\nCCTV,https://www.dabangapp.com/room/65dc1ebeae5547191a0c0973,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda3f1fccc1433c3c2159a,월세 1000/65,월세 1000/65,공용,1인실,23.14㎡,1000만원,65만원,서울특별시 마포구 노고산동,일반사업자,벽걸이형\n냉장고\n세탁기\n싱크대\n가스레인지\n현관보안,https://www.dabangapp.com/room/65dc45a495472550fd2e7522,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda3f4fccc1433c3c2159b,월세 1000/65,월세 1000/65,공용,1인실,23.14㎡,1000만원,98만원,서울특별시 마포구 노고산동,일반사업자,\n,https://www.dabangapp.com/room/65dd821a25fb1918da01efa6,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda3f8fccc1433c3c2159c,,,공용,1인실,,300만원,37만원,,일반사업자,벽걸이형\n침대\n책상\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\nCCTV\n현관보안,https://www.dabangapp.com/room/65c467125db3993a34c9b9a1,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda3fcfccc1433c3c2159d,월세 500/55,월세 500/55,공용,1인실,16.52㎡,500만원,55만원,서울특별시 마포구 노고산동,일반사업자,벽걸이형\n침대\n책상\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n전자레인지\n현관보안,https://www.dabangapp.com/room/65dd402ba5dc99249948a7c5,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda3fffccc1433c3c2159e,월세 500/55,월세 500/55,공용,1인실,16.52㎡,500만원,55만원,서울특별시 마포구 노고산동,일반사업자,벽걸이형\n신발장\n냉장고\n세탁기\n인덕션\n인터폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65dc479f58b804282659ddb0,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda403fccc1433c3c2159f,월세 1000/65,월세 1000/65,공용,1인실,18㎡,1000만원,65만원,서울특별시 마포구 노고산동,일반사업자,벽걸이형\n침대\n책상\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n전자레인지\n현관보안,https://www.dabangapp.com/room/65dc44be2fcf4b3d6e84d8eb,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda406fccc1433c3c215a0,월세 1000/65,월세 1000/65,공용,1인실,18㎡,1000만원,65만원,서울특별시 마포구 노고산동,일반사업자,벽걸이형\n침대\n책상\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n전자레인지\n현관보안,https://www.dabangapp.com/room/65b9cc798218e53aa4c0d8b4,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda40afccc1433c3c215a1,월세 5000/165,월세 5000/165,공용,그 외,26.08㎡,5000만원,165만원,서울시 마포구 노고산동 57-50,일반사업자,천장형\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n인덕션\n붙박이장\n화재경보기\n무인택배함\n경비원\n비디오폰\n인터폰\n카드키\nCCTV\n사설경비\n현관보안\n방범창,https://www.dabangapp.com/room/65da7512619e575c225c9a6e,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda40dfccc1433c3c215a2,월세 5000/165,월세 5000/165,공용,그 외,26.08㎡,5000만원,165만원,서울시 마포구 노고산동 57-50,일반사업자,천장형\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n인덕션\n붙박이장\n화재경보기\n무인택배함\n경비원\n비디오폰\n인터폰\n카드키\nCCTV\n사설경비\n현관보안\n방범창,https://www.dabangapp.com/room/65dc44a56cfb2252ca587a7f,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda411fccc1433c3c215a3,월세 2000/80,월세 2000/80,공용,1인실,23.1㎡,2000만원,80만원,서울특별시 마포구 노고산동,일반사업자,옷장\n냉장고\n세탁기\n가스레인지\n,https://www.dabangapp.com/room/65dc451e7156a440b5be3cba,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda415fccc1433c3c215a4,월세 600/117,월세 600/117,공용,그 외,19.93㎡,600만원,117만원,서울시 마포구 노고산동 57-50,일반사업자,천장형\n식탁\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n인덕션\n붙박이장\n화재경보기\n무인택배함\n경비원\n비디오폰\n인터폰\n카드키\nCCTV\n현관보안,https://www.dabangapp.com/room/65cedcff7e79e708f4e6817f,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda418fccc1433c3c215a5,월세 300/30,월세 300/30,공용,그 외,13.52㎡,300만원,30만원,"서울시 마포구 노고산동 107-17, 1동",일반사업자,벽걸이형\n책상\n옷장\n신발장\n냉장고\n인덕션\n화재경보기\n경비원\n카드키\nCCTV,https://www.dabangapp.com/room/65d009289bceec7674dd5895,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda41cfccc1433c3c215a6,월세 1000/100,월세 1000/100,공용,그 외,38㎡,1000만원,100만원,서울특별시 마포구 노고산동,일반사업자,벽걸이형\n신발장\n냉장고\n세탁기\n싱크대\n가스레인지\n전자레인지\n,https://www.dabangapp.com/room/65d41c75b0ad7551ade2634f,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda54750b20566ad32e2eb,월세 5000/85,월세 5000/85,공용,1인실,20.8㎡,5000만원,85만원,서울특별시 종로구 창신동,일반사업자,천장형\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\nCCTV\n현관보안,https://www.dabangapp.com/room/65cffe058afce128c0c0693d,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda54b50b20566ad32e2ec,월세 300/29,월세 300/29,공용,1인실,13.22㎡,300만원,29만원,서울특별시 종로구 창신동,일반사업자,벽걸이형\n냉장고\n세탁기\n싱크대\n인덕션\nCCTV\n방범창,https://www.dabangapp.com/room/65da5e59c50f8852df7f066f,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda54e50b20566ad32e2ed,월세 300/29,월세 300/29,공용,1인실,13.22㎡,300만원,25만원,서울특별시 종로구 창신동,일반사업자,샤워부스\n싱크대\n,https://www.dabangapp.com/room/65dc77f4f69bc22e4c1e945c,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda55250b20566ad32e2ee,월세 200/20,월세 200/20,공용,1인실,33.05㎡,200만원,20만원,서울특별시 종로구 창신동,일반사업자,\n,https://www.dabangapp.com/room/65dbc540175d16605c55e03d,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda55550b20566ad32e2ef,월세 200/25,월세 200/25,공용,1인실,23.14㎡,200만원,25만원,서울특별시 종로구 창신동,일반사업자,벽걸이형\n냉장고\n세탁기\n샤워부스\n싱크대\n가스레인지\n,https://www.dabangapp.com/room/65dbfed90556101488178525,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda55950b20566ad32e2f0,,,공용,1인실,,500만원,50만원,,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n전자레인지\nTV\n마당\n무인택배함\n비디오폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65c6342890a569772c699730,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda55d50b20566ad32e2f1,,,공용,1인실,,500만원,40만원,,일반사업자,벽걸이형\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n붙박이장\n,https://www.dabangapp.com/room/65ccadf4c1b8426c14eda2f6,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda58f6e4e230abc2ee9b1,월세 500/40,월세 500/40,공용,1인실,16.5㎡,500만원,40만원,서울특별시 동대문구 신설동,일반사업자,벽걸이형\n침대\n책상\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n전자레인지\nTV\n붙박이장\n화재경보기\n인터폰\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/65d2b09e42d703565f9ae7b3,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda5936e4e230abc2ee9b2,월세 500/50,월세 500/50,공용,1인실,23.14㎡,500만원,50만원,서울특별시 동대문구 신설동,일반사업자,벽걸이형\n책상\n옷장\n냉장고\n세탁기\n싱크대\n인덕션\nCCTV\n현관보안,https://www.dabangapp.com/room/65dc2981f3bb3b16a2c5824a,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda5966e4e230abc2ee9b3,,,공용,그 외,,1억만원,50만원,,일반사업자,싱크대\n인덕션\n,https://www.dabangapp.com/room/65c086124946d27457371431,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda59a6e4e230abc2ee9b4,월세 500/40,월세 500/40,공용,1인실,18㎡,500만원,40만원,서울특별시 동대문구 신설동,일반사업자,벽걸이형\n침대\n냉장고\n세탁기\n싱크대\n가스레인지\n마당\n인터폰\n현관보안,https://www.dabangapp.com/room/65dae8f6ac990c6ee354c6aa,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda59e6e4e230abc2ee9b5,월세 500/40,월세 500/40,공용,1인실,16.52㎡,500만원,40만원,서울특별시 동대문구 신설동,일반사업자,벽걸이형\n침대\n책상\n옷장\n신발장\n냉장고\n세탁기\n인덕션\n전자레인지\nCCTV\n방범창,https://www.dabangapp.com/room/65d96ac3ad3fa07ecc143046,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda5a16e4e230abc2ee9b6,월세 7000/150,월세 7000/150,공용,그 외,99㎡,7000만원,150만원,서울특별시 동대문구 신설동,일반사업자,샤워부스\n싱크대\n가스레인지\n테라스\n,https://www.dabangapp.com/room/65d033b78319057a22a99c6f,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda5a56e4e230abc2ee9b7,월세 1000/40,월세 1000/40,공용,1인실,13㎡,1000만원,40만원,서울특별시 동대문구 신설동,일반사업자,벽걸이형\n침대\n책상\n신발장\n냉장고\n세탁기\n인덕션\n전자레인지\n현관보안,https://www.dabangapp.com/room/65d9f918740f63158d76632b,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda5a86e4e230abc2ee9b8,월세 500/40,월세 500/40,공용,1인실,16.52㎡,500만원,40만원,서울특별시 동대문구 신설동,일반사업자,벽걸이형\n침대\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n전자레인지\nTV\n인터폰\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/65d5a2402e97426a639e3574,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda5ac6e4e230abc2ee9b9,월세 500/40,월세 500/40,공용,1인실,16.52㎡,500만원,40만원,서울특별시 동대문구 신설동,일반사업자,벽걸이형\n침대\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n전자레인지\nTV\n인터폰\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/65d6af96c5e44102a63983a1,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dda5af6e4e230abc2ee9ba,월세 500/40,월세 500/40,공용,그 외,16.52㎡,1000만원,75만원,서울특별시 동대문구 신설동,일반사업자,\n,https://www.dabangapp.com/room/65cc283f2e9e055afdd3bd8d,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
