,Unnamed: 0,_id,title,roomName,gender,roomType,py,deposit,rentFee,region,brandType,roomOption,url,imgUrl,station,station_region
398,398,65d8433b586d871d4e26c663,74호점,Room A,2,0,9.0,1000000,570000,매봉역,0,WIFI 에어컨 세탁기 냉장고 ,https://www.woozoo.kr/houses/74,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,매봉,도곡동
399,399,65d8433d586d871d4e26c664,74호점,Room B,2,1,15.0,1000000,440000,매봉역,0,WIFI 에어컨 세탁기 냉장고 ,https://www.woozoo.kr/houses/74,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,매봉,도곡동
404,404,65d8435a586d871d4e26c669,280호점,Room A,2,0,9.0,0,585000,영등포역,0,WIFI 에어컨 세탁기 냉장고 식탁 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/280,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,영등포,당산동3가
405,405,65d8435c586d871d4e26c66a,280호점,Room B,2,0,9.0,0,510000,영등포역,0,WIFI 에어컨 세탁기 냉장고 식탁 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/280,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,영등포,당산동3가
406,406,65d8435e586d871d4e26c66b,280호점,Room C,2,0,9.0,0,640000,영등포역,0,WIFI 에어컨 세탁기 냉장고 식탁 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/280,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,영등포,당산동3가
407,407,65d84369586d871d4e26c66c,306호점(아리),Room A,2,0,10.0,0,540000,영등포역,0,WIFI 에어컨 세탁기 냉장고 밥솥 가스렌지 식탁 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/306,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,영등포,당산동3가
408,408,65d8436b586d871d4e26c66d,306호점(아리),Room B,2,1,10.0,0,430000,영등포역,0,WIFI 에어컨 세탁기 냉장고 밥솥 가스렌지 식탁 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/306,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,영등포,당산동3가
409,409,65d8436e586d871d4e26c66e,306호점(아리),Room C,2,0,10.0,0,410000,영등포역,0,WIFI 에어컨 세탁기 냉장고 밥솥 가스렌지 식탁 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/306,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,영등포,당산동3가
410,410,65d84379586d871d4e26c66f,누누하우스,2호,2,0,13.0,400000,400000,영등포역,0,WIFI 에어컨 세탁기 냉장고 비데 의자 다리미 커피포트 드라이기 의류건조기 쇼파 빨래바구니 빨래걸이 테이블 소파 취사도구 청소기 빨래건조대 신발장 커튼 책장 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 옷걸이 수납장 책상 의자 옷장,https://www.woozoo.kr/houses/40000572,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,영등포,당산동3가
411,411,65d84386586d871d4e26c670,91호점,Room A,2,0,5.0,1000000,490000,성수역,0,WIFI 에어컨 세탁기 냉장고 청소기 빨래건조대 신발장 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 수납장 서랍장 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/91,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,성수,성수동2가
412,412,65d84388586d871d4e26c671,91호점,Room B,2,0,7.0,1000000,510000,성수역,0,WIFI 에어컨 세탁기 냉장고 청소기 빨래건조대 신발장 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 수납장 서랍장 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/91,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,성수,성수동2가
413,413,65d8438a586d871d4e26c672,91호점,Room C,2,0,8.0,1000000,510000,성수역,0,WIFI 에어컨 세탁기 냉장고 청소기 빨래건조대 신발장 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 수납장 서랍장 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/91,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,성수,성수동2가
414,414,65d8438c586d871d4e26c673,91호점,Room D,2,1,12.0,1000000,410000,성수역,0,WIFI 에어컨 세탁기 냉장고 청소기 빨래건조대 신발장 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 수납장 서랍장 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/91,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,성수,성수동2가
415,415,65d84395586d871d4e26c674,90호점,Room A,2,1,10.0,1000000,350000,성수역,0,WIFI 에어컨 세탁기 냉장고 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 빨래건조대 책상 의자 수납함 옷장,https://www.woozoo.kr/houses/90,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,성수,성수동2가
416,416,65d84397586d871d4e26c675,90호점,Room B,2,0,6.0,1000000,410000,성수역,0,WIFI 에어컨 세탁기 냉장고 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 빨래건조대 책상 의자 수납함 옷장,https://www.woozoo.kr/houses/90,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,성수,성수동2가
417,417,65d84399586d871d4e26c676,90호점,Room C,2,0,5.0,1000000,390000,성수역,0,WIFI 에어컨 세탁기 냉장고 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 빨래건조대 책상 의자 수납함 옷장,https://www.woozoo.kr/houses/90,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,성수,성수동2가
418,418,65d843a4586d871d4e26c677,257호점,Room A,2,0,15.0,1000000,560000,어린이대공원역,0,WIFI 에어컨 세탁기 냉장고 식탁 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/257,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,어린이대공원,화양동
419,419,65d843a6586d871d4e26c678,257호점,Room B,2,0,15.0,1000000,590000,어린이대공원역,0,WIFI 에어컨 세탁기 냉장고 식탁 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/257,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,어린이대공원,화양동
420,420,65d843a9586d871d4e26c679,257호점,Room C,2,1,15.0,1000000,420000,어린이대공원역,0,WIFI 에어컨 세탁기 냉장고 식탁 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/257,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,어린이대공원,화양동
421,421,65d843ab586d871d4e26c67a,257호점,Room D,2,1,15.0,1000000,420000,어린이대공원역,0,WIFI 에어컨 세탁기 냉장고 식탁 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/257,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,어린이대공원,화양동
422,422,65d843b3586d871d4e26c67b,250호점,Room A,2,0,15.0,1000000,540000,건대입구역,0,WIFI 에어컨 세탁기 냉장고 식탁 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/250,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,건대입구,화양동
423,423,65d843b6586d871d4e26c67c,250호점,Room B,2,0,15.0,1000000,520000,건대입구역,0,WIFI 에어컨 세탁기 냉장고 식탁 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/250,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,건대입구,화양동
424,424,65d843b8586d871d4e26c67d,250호점,Room C,2,1,15.0,1000000,390000,건대입구역,0,WIFI 에어컨 세탁기 냉장고 식탁 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/250,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,건대입구,화양동
425,425,65d843c3586d871d4e26c67e,127호점,Room A,2,0,7.0,1000000,520000,망원역,0,WIFI 에어컨 세탁기 냉장고 소파 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 에어컨 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/127,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,망원,망원동
426,426,65d843c5586d871d4e26c67f,127호점,Room B,2,0,6.2,1000000,500000,망원역,0,WIFI 에어컨 세탁기 냉장고 소파 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 에어컨 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/127,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,망원,망원동
427,427,65d843c7586d871d4e26c680,127호점,Room C,2,0,6.0,1000000,500000,망원역,0,WIFI 에어컨 세탁기 냉장고 소파 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 에어컨 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/127,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,망원,망원동
428,428,65d843c9586d871d4e26c681,127호점,Room D,2,0,6.0,1000000,500000,망원역,0,WIFI 에어컨 세탁기 냉장고 소파 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 에어컨 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/127,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,망원,망원동
429,429,65d843cb586d871d4e26c682,127호점,Room E,2,0,6.0,1000000,500000,망원역,0,WIFI 에어컨 세탁기 냉장고 소파 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 에어컨 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/127,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,망원,망원동
430,430,65d843cd586d871d4e26c683,127호점,Room F,2,0,9.5,1000000,520000,망원역,0,WIFI 에어컨 세탁기 냉장고 소파 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 에어컨 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/127,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,망원,망원동
431,431,65d843cf586d871d4e26c684,127호점,Room G,2,0,6.0,1000000,500000,망원역,0,WIFI 에어컨 세탁기 냉장고 소파 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 에어컨 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/127,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,망원,망원동
432,432,65d843d1586d871d4e26c685,127호점,Room H,2,0,6.7,1000000,500000,망원역,0,WIFI 에어컨 세탁기 냉장고 소파 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 에어컨 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/127,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,망원,망원동
433,433,65d843dc586d871d4e26c686,248호점,Room A,2,0,15.0,1000000,560000,건대입구역,0,WIFI 에어컨 세탁기 냉장고 식탁 수납함 침대 옷장,https://www.woozoo.kr/houses/248,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,건대입구,화양동
434,434,65d843de586d871d4e26c687,248호점,Room B,2,0,15.0,1000000,560000,건대입구역,0,WIFI 에어컨 세탁기 냉장고 식탁 수납함 침대 옷장,https://www.woozoo.kr/houses/248,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,건대입구,화양동
435,435,65d843e1586d871d4e26c688,248호점,Room C,2,0,15.0,1000000,520000,건대입구역,0,WIFI 에어컨 세탁기 냉장고 식탁 수납함 침대 옷장,https://www.woozoo.kr/houses/248,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,건대입구,화양동
436,436,65d843e3586d871d4e26c689,248호점,Room D,2,1,15.0,1000000,420000,건대입구역,0,WIFI 에어컨 세탁기 냉장고 식탁 수납함 침대 옷장,https://www.woozoo.kr/houses/248,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,건대입구,화양동
437,437,65d843ee586d871d4e26c68a,249호점,Room A,2,0,15.0,1000000,560000,건대입구역,0,WIFI 에어컨 세탁기 냉장고 식탁 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/249,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,건대입구,화양동
438,438,65d843f0586d871d4e26c68b,249호점,Room B,2,0,15.0,1000000,560000,건대입구역,0,WIFI 에어컨 세탁기 냉장고 식탁 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/249,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,건대입구,화양동
439,439,65d843f2586d871d4e26c68c,249호점,Room C,2,0,15.0,1000000,420000,건대입구역,0,WIFI 에어컨 세탁기 냉장고 식탁 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/249,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,건대입구,화양동
440,440,65d843f4586d871d4e26c68d,249호점,Room D,2,1,15.0,1000000,430000,건대입구역,0,WIFI 에어컨 세탁기 냉장고 식탁 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/249,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,건대입구,화양동
441,441,65d843ff586d871d4e26c68e,245호점,Room A,2,0,15.0,1000000,490000,어린이대공원역,0,WIFI 에어컨 세탁기 냉장고 전자렌지 가스렌지 식탁 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/245,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,어린이대공원,화양동
442,442,65d84401586d871d4e26c68f,245호점,Room B,2,1,15.0,1000000,420000,어린이대공원역,0,WIFI 에어컨 세탁기 냉장고 전자렌지 가스렌지 식탁 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/245,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,어린이대공원,화양동
443,443,65d84403586d871d4e26c690,245호점,Room C,2,1,15.0,1000000,400000,어린이대공원역,0,WIFI 에어컨 세탁기 냉장고 전자렌지 가스렌지 식탁 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/245,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,어린이대공원,화양동
444,444,65d8440e586d871d4e26c691,54호점,Room A,2,1,13.0,500000,495000,길음역,0,WIFI 에어컨 세탁기 냉장고 정수기 전자렌지 밥솥 가스렌지 식탁 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/54,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,길음,길음동
445,445,65d84411586d871d4e26c692,54호점,Room B,2,1,14.0,500000,475000,길음역,0,WIFI 에어컨 세탁기 냉장고 정수기 전자렌지 밥솥 가스렌지 식탁 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/54,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,길음,길음동
446,446,65d84413586d871d4e26c693,54호점,Room C,2,1,13.0,500000,455000,길음역,0,WIFI 에어컨 세탁기 냉장고 정수기 전자렌지 밥솥 가스렌지 식탁 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/54,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,길음,길음동
451,451,65d84434586d871d4e26c698,273호점,A,2,0,0.0,0,572000,구로디지털단지역,0,WIFI 에어컨 세탁기 냉장고 가스렌지 식탁 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/273,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,구로디지털단지,구로동
452,452,65d84436586d871d4e26c699,273호점,B,2,0,0.0,0,605000,구로디지털단지역,0,WIFI 에어컨 세탁기 냉장고 가스렌지 식탁 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/273,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,구로디지털단지,구로동
453,453,65d84438586d871d4e26c69a,273호점,C,2,1,0.0,0,440000,구로디지털단지역,0,WIFI 에어컨 세탁기 냉장고 가스렌지 식탁 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/273,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,구로디지털단지,구로동
454,454,65d8443a586d871d4e26c69b,273호점,D,2,1,0.0,0,440000,구로디지털단지역,0,WIFI 에어컨 세탁기 냉장고 가스렌지 식탁 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/273,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,구로디지털단지,구로동
464,464,65d84477586d871d4e26c6a5,202호점,Room A,2,0,7.0,1000000,500000,응암역,0,WIFI 에어컨 세탁기 냉장고 청소기 빨래건조대 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 서랍장 책상 의자 침대 옷장,https://www.woozoo.kr/houses/202,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,응암,신사동
465,465,65d84479586d871d4e26c6a6,202호점,Room B,2,0,7.0,1000000,500000,응암역,0,WIFI 에어컨 세탁기 냉장고 청소기 빨래건조대 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 서랍장 책상 의자 침대 옷장,https://www.woozoo.kr/houses/202,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,응암,신사동
466,466,65d8447b586d871d4e26c6a7,202호점,Room C,2,0,7.0,1000000,500000,응암역,0,WIFI 에어컨 세탁기 냉장고 청소기 빨래건조대 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 서랍장 책상 의자 침대 옷장,https://www.woozoo.kr/houses/202,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,응암,신사동
467,467,65d8447d586d871d4e26c6a8,202호점,Room D,2,0,9.0,1000000,510000,응암역,0,WIFI 에어컨 세탁기 냉장고 청소기 빨래건조대 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 서랍장 책상 의자 침대 옷장,https://www.woozoo.kr/houses/202,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,응암,신사동
468,468,65d84486586d871d4e26c6a9,203호점,Room A,2,0,9.0,1000000,490000,응암역,0,WIFI 에어컨 세탁기 냉장고 청소기 신발장 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 책상 의자 침대 옷장 서랍장,https://www.woozoo.kr/houses/203,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,응암,신사동
469,469,65d84488586d871d4e26c6aa,203호점,Room B,2,0,20.0,1000000,470000,응암역,0,WIFI 에어컨 세탁기 냉장고 청소기 신발장 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 책상 의자 침대 옷장 서랍장,https://www.woozoo.kr/houses/203,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,응암,신사동
486,486,65d844c9586d871d4e26c6bb,212호점,Room A,2,0,10.0,1000000,500000,연신내역,0,WIFI 에어컨 세탁기 냉장고 침대 책상 서랍장 옷장,https://www.woozoo.kr/houses/212,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,연신내,갈현동
487,487,65d844cb586d871d4e26c6bc,212호점,Room B,2,1,17.0,1000000,420000,연신내역,0,WIFI 에어컨 세탁기 냉장고 침대 책상 서랍장 옷장,https://www.woozoo.kr/houses/212,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,연신내,갈현동
488,488,65d844ce586d871d4e26c6bd,212호점,Room C,2,0,9.0,1000000,500000,연신내역,0,WIFI 에어컨 세탁기 냉장고 침대 책상 서랍장 옷장,https://www.woozoo.kr/houses/212,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,연신내,갈현동
489,489,65d844d0586d871d4e26c6be,212호점,Room D,2,0,8.0,1000000,500000,연신내역,0,WIFI 에어컨 세탁기 냉장고 침대 책상 서랍장 옷장,https://www.woozoo.kr/houses/212,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,연신내,갈현동
490,490,65d844d7586d871d4e26c6bf,299호점,101,0,0,9.0,0,400000,수유역,0,WIFI 에어컨 세탁기 냉장고 가스렌지 식탁 책상 수납함 침대 옷장,https://www.woozoo.kr/houses/299,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,수유,수유동
491,491,65d844d9586d871d4e26c6c0,299호점,102,0,0,9.0,0,420000,수유역,0,WIFI 에어컨 세탁기 냉장고 가스렌지 식탁 책상 수납함 침대 옷장,https://www.woozoo.kr/houses/299,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,수유,수유동
492,492,65d844db586d871d4e26c6c1,299호점,103,0,0,9.0,0,420000,수유역,0,WIFI 에어컨 세탁기 냉장고 가스렌지 식탁 책상 수납함 침대 옷장,https://www.woozoo.kr/houses/299,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,수유,수유동
493,493,65d844dd586d871d4e26c6c2,299호점,104,0,0,9.0,0,420000,수유역,0,WIFI 에어컨 세탁기 냉장고 가스렌지 식탁 책상 수납함 침대 옷장,https://www.woozoo.kr/houses/299,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,수유,수유동
494,494,65d844df586d871d4e26c6c3,299호점,105,0,0,9.0,0,390000,수유역,0,WIFI 에어컨 세탁기 냉장고 가스렌지 식탁 책상 수납함 침대 옷장,https://www.woozoo.kr/houses/299,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,수유,수유동
495,495,65d844e1586d871d4e26c6c4,299호점,106,0,0,9.0,0,370000,수유역,0,WIFI 에어컨 세탁기 냉장고 가스렌지 식탁 책상 수납함 침대 옷장,https://www.woozoo.kr/houses/299,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,수유,수유동
